uniprotID,locus_tag
A0A0H3C831,CCNA_01497
A0A0H3C843,CCNA_01733
A0A0H3C862,CCNA_01757
A0A0H3C8B9,CCNA_01849
A0A0H3C8D6,CCNA_01001
A0A0H3C8F5,CCNA_01637
A0A0H3C8H2,CCNA_02208
A0A0H3C8L4,CCNA_01651
A0A0H3C8M0,CCNA_02258
A0A0H3C8M4,CCNA_01095
A0A0H3C8N2,CCNA_01970
A0A0H3C8N7,CCNA_02280
A0A0H3C8P3,CCNA_01687
A0A0H3C8P5,CCNA_01982
A0A0H3C8Q5,CCNA_01996
A0A0H3C8R1,CCNA_01758
A0A0H3C8R6,CCNA_01763
A0A0H3C8S7,CCNA_01774
A0A0H3C8U0,CCNA_01730
A0A0H3C8X7,CCNA_01222
A0A0H3C8Z8,CCNA_01253
A0A0H3C921,CCNA_02431
A0A0H3C924,CCNA_01775
A0A0H3C940,CCNA_02136
A0A0H3C958,CCNA_01951
A0A0H3C981,CCNA_01381
A0A0H3C997,CCNA_01998
A0A0H3C9A7,CCNA_02013
A0A0H3C9B8,CCNA_01423
A0A0H3C9D7,CCNA_02047
A0A0H3C9D9,CCNA_01449
A0A0H3C9E0,CCNA_02052
A0A0H3C9F2,CCNA_02064
A0A0H3C9F7,CCNA_01467
A0A0H3C9G6,CCNA_02583
A0A0H3C9G7,CCNA_02296
A0A0H3C9G8,CCNA_01477
A0A0H3C9H8,CCNA_01945
A0A0H3C9I5,CCNA_02607
A0A0H3C9I9,CCNA_02321
A0A0H3C9J0,CCNA_02612
A0A0H3C9K1,CCNA_01979
A0A0H3C9K8,CCNA_02641
A0A0H3C9L6,CCNA_02356
A0A0H3C9M5,CCNA_02020
A0A0H3C9N8,CCNA_02387
A0A0H3C9S6,CCNA_02194
A0A0H3C9W3,CCNA_01616
A0A0H3C9X3,CCNA_02759
A0A0H3C9Y7,CCNA_01659
A0A0H3CA12,CCNA_02535
A0A0H3CA50,CCNA_02221
A0A0H3CA58,CCNA_02586
A0A0H3CA59,CCNA_02231
A0A0H3CA93,CCNA_02626
A0A0H3CAC0,CCNA_02390
A0A0H3CAE1,CCNA_02681
A0A0H3CAF3,CCNA_02427
A0A0H3CAG0,CCNA_02980
A0A0H3CAR1,CCNA_02525
A0A0H3CAR6,CCNA_01954
A0A0H3CAV3,CCNA_03142
A0A0H3CAW8,CCNA_02015
A0A0H3CAY0,CCNA_02550
A0A0H3CB10,CCNA_02925
A0A0H3CB72,CCNA_02673
A0A0H3CB77,CCNA_03024
A0A0H3CB86,CCNA_02134
A0A0H3CBA5,CCNA_02714
A0A0H3CBD8,CCNA_03360
A0A0H3CBE5,CCNA_02186
A0A0H3CBG8,CCNA_03392
A0A0H3CBK4,CCNA_02833
A0A0H3CBK7,CCNA_02247
A0A0H3CBM7,CCNA_02834
A0A0H3CBN1,CCNA_02839
A0A0H3CBT1,CCNA_02326
A0A0H3CBU3,CCNA_03534
A0A0H3CBX3,CCNA_03261
A0A0H3CC30,CCNA_03629
A0A0H3CC40,CCNA_03641
A0A0H3CC47,CCNA_03273
A0A0H3CC59,CCNA_03664
A0A0H3CCA9,CCNA_03076
A0A0H3CCC5,CCNA_03462
A0A0H3CCC9,CCNA_03471
A0A0H3CCD1,CCNA_03138
A0A0H3CCD7,CCNA_03144
A0A0H3CCF4,CCNA_03768
A0A0H3CCK9,CCNA_03582
A0A0H3CCN1,CCNA_03847
A0A0H3CCP8,CCNA_03630
A0A0H3CCQ1,CCNA_03877
A0A0H3CCQ9,CCNA_03642
A0A0H3CCU5,CCNA_03685
A0A0H3CCX2,CCNA_03362
A0A0H3CCZ0,CCNA_03315
A0A0H3CCZ2,CCNA_03323
A0A0H3CD10,CCNA_03748
A0A0H3CD11,CCNA_03346
A0A0H3CD15,CCNA_03753
A0A0H3CD41,CCNA_03373
A0A0H3CDA3,CCNA_03516
A0A0H3CDD6,CCNA_03546
A0A0H3CDG4,CCNA_03578
A0A0H3CDH9,CCNA_03517
A0A0H3CDP2,CCNA_03012
A0A0H3CDP4,CCNA_03560
A0A0H3CDS5,CCNA_03594
A0A0H3CDS8,CCNA_03696
A0A0H3CDY2,CCNA_03754
A0A0H3CE29,CCNA_03781
A0A0H3CE54,CCNA_03734
A0A0H3CE74,CCNA_03750
A0A0H3CE80,CCNA_03843
A0A0H3CEE0,CCNA_03793
A0A0H3CEI7,CCNA_03851
A0A0H3CES2,CCNA_03386
A0A0H3CF54,CCNA_03518
A0A0H3CFG4,CCNA_03628
A0A0H3CG88,CCNA_03876
B8GVE1,CCNA_01646
B8GVE2,CCNA_01647
B8GVE7,CCNA_01652
B8GVI7,CCNA_01692
B8GVL8,CCNA_01723
B8GVW2,CCNA_03800
B8GVX4,CCNA_03812
B8GVY4,CCNA_03822
B8GVY5,CCNA_03823
B8GVZ8,CCNA_03836
B8GW15,CCNA_03853
B8GW30,CCNA_03868
B8GW34,CCNA_03872
B8GW40,CCNA_03878
B8GW41,CCNA_03879
B8GW43,CCNA_01770
B8GW68,CCNA_01795
B8GW82,CCNA_01809
B8GW85,CCNA_01812
B8GWL9,CCNA_01946
B8GWN0,CCNA_01957
B8GWN2,CCNA_01959
B8GWN5,CCNA_01962
B8GWR7,CCNA_01994
B8GWS6,CCNA_02003
B8GWS7,CCNA_02004
B8GWU1,CCNA_02018
B8GWV5,CCNA_02032
B8GWW0,CCNA_00003
B8GWW6,CCNA_00009
B8GWX0,CCNA_00013
B8GWZ0,CCNA_00033
B8GX04,CCNA_00047
B8GX17,CCNA_02042
B8GX51,CCNA_02076
B8GX52,CCNA_02077
B8GX53,CCNA_02078
B8GX61,CCNA_02086
B8GX84,CCNA_02109
B8GXA0,CCNA_02125
B8GXB6,CCNA_02141
B8GXC4,CCNA_02149
B8GXG1,CCNA_00070
B8GXJ5,CCNA_00104
B8GXK7,CCNA_00116
B8GXL9,CCNA_00128
B8GXP2,CCNA_00151
B8GXP4,CCNA_00153
B8GXP9,CCNA_00158
B8GXU1,CCNA_02183
B8GY23,CCNA_02265
B8GY66,CCNA_00196
B8GY92,CCNA_00222
B8GYE7,CCNA_00277
B8GYF0,CCNA_00280
B8GYF5,CCNA_00285
B8GYG4,CCNA_00294
B8GYI6,CCNA_00316
B8GYM1,CCNA_02329
B8GYN6,CCNA_02344
B8GYP3,CCNA_02351
B8GYS2,CCNA_02380
B8GYT0,CCNA_02388
B8GYX9,CCNA_00328
B8GYZ1,CCNA_00340
B8GZ34,CCNA_00383
B8GZB1,CCNA_02435
B8GZJ6,CCNA_02520
B8GZK4,CCNA_02528
B8GZS0,CCNA_00489
B8GZS3,CCNA_00492
B8GZS7,CCNA_00496
B8GZW7,CCNA_00536
B8GZX1,CCNA_00540
B8GZZ0,CCNA_00559
B8H072,CCNA_02615
B8H080,CCNA_02623
B8H085,CCNA_02628
B8H086,CCNA_02629
B8H091,CCNA_02634
B8H096,CCNA_02639
B8H097,CCNA_02640
B8H0X4,CCNA_02737
B8H164,CCNA_00722
B8H1E8,CCNA_00806
B8H1E9,CCNA_00807
B8H1H5,CCNA_00833
B8H1L5,CCNA_02849
B8H1Z0,CCNA_00864
B8H209,CCNA_00883
B8H292,CCNA_00966
B8H2N7,CCNA_03090
B8H2R9,CCNA_01008
B8H2S2,CCNA_01011
B8H2Z7,CCNA_01086
B8H307,CCNA_01096
B8H331,CCNA_03103
B8H332,CCNA_03104
B8H358,CCNA_03130
B8H363,CCNA_03135
B8H367,CCNA_03139
B8H392,CCNA_03164
B8H3C3,CCNA_03195
B8H3C9,CCNA_03201
B8H3I7,CCNA_01141
B8H3Q5,CCNA_01209
B8H3W7,CCNA_03256
B8H3X3,CCNA_03262
B8H3Z4,CCNA_03284
B8H427,CCNA_03317
B8H454,CCNA_03344
B8H482,CCNA_01254
B8H4A3,CCNA_01275
B8H4F5,CCNA_01327
B8H4F8,CCNA_01330
B8H4J9,CCNA_03359
B8H4W7,CCNA_03476
B8H510,CCNA_01397
B8H551,CCNA_01438
B8H5I2,CCNA_03562
B8H5P6,CCNA_03626
B8H5U4,CCNA_01547
B8H5V5,CCNA_01558
B8H5Y7,CCNA_01590
B8H607,CCNA_01610
B8H621,CCNA_01624
B8H623,CCNA_01626
B8H630,CCNA_01633
B8H640,CCNA_03636
B8H660,CCNA_03656
B8H6A7,CCNA_03703
B8H6A8,CCNA_03704
B8H6C3,CCNA_03719
A0A0H3C2I0,CCNA_00004
A0A0H3C2I6,CCNA_00012
A0A0H3C2J6,CCNA_00024
A0A0H3C2P3,CCNA_00083
A0A0H3C2Y5,CCNA_00176
A0A0H3C350,CCNA_00248
A0A0H3C383,CCNA_00292
A0A0H3C388,CCNA_00299
A0A0H3C394,CCNA_00305
A0A0H3C399,CCNA_00310
A0A0H3C3C8,CCNA_00346
A0A0H3C3K6,CCNA_00005
A0A0H3C3L0,CCNA_00015
A0A0H3C3M7,CCNA_00043
A0A0H3C3N0,CCNA_00050
A0A0H3C3N8,CCNA_00062
A0A0H3C3Q7,CCNA_00084
A0A0H3C3S4,CCNA_00456
A0A0H3C3T6,CCNA_00474
A0A0H3C3V4,CCNA_00140
A0A0H3C3Y5,CCNA_00528
A0A0H3C3Y6,CCNA_00177
A0A0H3C409,CCNA_00204
A0A0H3C418,CCNA_00568
A0A0H3C454,CCNA_00613
A0A0H3C461,CCNA_00265
A0A0H3C480,CCNA_00293
A0A0H3C498,CCNA_00653
A0A0H3C4A7,CCNA_00026
A0A0H3C4A9,CCNA_00331
A0A0H3C4B2,CCNA_00031
A0A0H3C4B4,CCNA_00336
A0A0H3C4B5,CCNA_00342
A0A0H3C4C9,CCNA_00045
A0A0H3C4D3,CCNA_00362
A0A0H3C4E4,CCNA_00063
A0A0H3C4F3,CCNA_00074
A0A0H3C4G6,CCNA_00090
A0A0H3C4H9,CCNA_00106
A0A0H3C4I7,CCNA_00753
A0A0H3C4I9,CCNA_00118
A0A0H3C4J0,CCNA_00123
A0A0H3C4K0,CCNA_00764
A0A0H3C4L4,CCNA_00163
A0A0H3C4M2,CCNA_00173
A0A0H3C4M3,CCNA_00421
A0A0H3C4N1,CCNA_00183
A0A0H3C4P8,CCNA_00452
A0A0H3C4Q0,CCNA_00835
A0A0H3C4Q4,CCNA_00457
A0A0H3C4R5,CCNA_00850
A0A0H3C4S8,CCNA_00238
A0A0H3C4T0,CCNA_00485
A0A0H3C4T7,CCNA_00872
A0A0H3C4U7,CCNA_00882
A0A0H3C4U9,CCNA_00261
A0A0H3C4W1,CCNA_00523
A0A0H3C4X9,CCNA_00918
A0A0H3C4Z4,CCNA_00296
A0A0H3C4Z8,CCNA_00553
A0A0H3C503,CCNA_00943
A0A0H3C509,CCNA_00564
A0A0H3C514,CCNA_00953
A0A0H3C520,CCNA_00001
A0A0H3C521,CCNA_00332
A0A0H3C527,CCNA_00010
A0A0H3C535,CCNA_00348
A0A0H3C548,CCNA_00363
A0A0H3C554,CCNA_00619
A0A0H3C556,CCNA_00053
A0A0H3C557,CCNA_00373
A0A0H3C578,CCNA_00096
A0A0H3C582,CCNA_00101
A0A0H3C588,CCNA_01002
A0A0H3C599,CCNA_00654
A0A0H3C5A3,CCNA_00137
A0A0H3C5A5,CCNA_00659
A0A0H3C5A7,CCNA_00143
A0A0H3C5B3,CCNA_01030
A0A0H3C5B9,CCNA_00675
A0A0H3C5C1,CCNA_00174
A0A0H3C5E9,CCNA_00442
A0A0H3C5F7,CCNA_01060
A0A0H3C5G3,CCNA_00458
A0A0H3C5G5,CCNA_00749
A0A0H3C5H6,CCNA_00760
A0A0H3C5I3,CCNA_01085
A0A0H3C5I7,CCNA_00262
A0A0H3C5I8,CCNA_01091
A0A0H3C5J2,CCNA_00267
A0A0H3C5J8,CCNA_01105
A0A0H3C5K1,CCNA_00505
A0A0H3C5K3,CCNA_01110
A0A0H3C5M1,CCNA_00321
A0A0H3C5M8,CCNA_01116
A0A0H3C5N2,CCNA_00830
A0A0H3C5N6,CCNA_00349
A0A0H3C5N8,CCNA_00836
A0A0H3C5Q4,CCNA_01144
A0A0H3C5Q8,CCNA_00374
A0A0H3C5Q9,CCNA_00002
A0A0H3C5R4,CCNA_00856
A0A0H3C5R6,CCNA_01162
A0A0H3C5S1,CCNA_00392
A0A0H3C5T2,CCNA_00035
A0A0H3C5T8,CCNA_00041
A0A0H3C5U2,CCNA_00048
A0A0H3C5V3,CCNA_00899
A0A0H3C5W6,CCNA_00630
A0A0H3C5W7,CCNA_01192
A0A0H3C5X8,CCNA_00459
A0A0H3C5Y0,CCNA_01202
A0A0H3C5Y5,CCNA_00472
A0A0H3C602,CCNA_00501
A0A0H3C607,CCNA_00506
A0A0H3C621,CCNA_01239
A0A0H3C631,CCNA_00144
A0A0H3C637,CCNA_00555
A0A0H3C643,CCNA_00566
A0A0H3C646,CCNA_00720
A0A0H3C647,CCNA_00571
A0A0H3C650,CCNA_00576
A0A0H3C653,CCNA_00175
A0A0H3C668,CCNA_00983
A0A0H3C671,CCNA_00197
A0A0H3C672,CCNA_00611
A0A0H3C685,CCNA_00766
A0A0H3C686,CCNA_01319
A0A0H3C688,CCNA_01003
A0A0H3C696,CCNA_01341
A0A0H3C6A1,CCNA_00646
A0A0H3C6A3,CCNA_00230
A0A0H3C6A5,CCNA_00651
A0A0H3C6A9,CCNA_00656
A0A0H3C6B6,CCNA_00800
A0A0H3C6C5,CCNA_00252
A0A0H3C6C7,CCNA_01046
A0A0H3C6D1,CCNA_00257
A0A0H3C6D2,CCNA_01372
A0A0H3C6D3,CCNA_00689
A0A0H3C6F6,CCNA_01398
A0A0H3C6H2,CCNA_00304
A0A0H3C6H4,CCNA_01417
A0A0H3C6J4,CCNA_01129
A0A0H3C6J6,CCNA_00773
A0A0H3C6K3,CCNA_00783
A0A0H3C6K8,CCNA_01145
A0A0H3C6L1,CCNA_00801
A0A0H3C6L9,CCNA_00815
A0A0H3C6M7,CCNA_01463
A0A0H3C6M9,CCNA_01168
A0A0H3C6N1,CCNA_00365
A0A0H3C6N4,CCNA_01173
A0A0H3C6P0,CCNA_01473
A0A0H3C6P1,CCNA_00853
A0A0H3C6P4,CCNA_00930
A0A0H3C6P6,CCNA_00381
A0A0H3C6Q9,CCNA_01489
A0A0H3C6R2,CCNA_01198
A0A0H3C6R7,CCNA_00950
A0A0H3C6S4,CCNA_00956
A0A0H3C6T5,CCNA_00921
A0A0H3C6T8,CCNA_01515
A0A0H3C6U1,CCNA_01527
A0A0H3C6V1,CCNA_00951
A0A0H3C6W0,CCNA_00444
A0A0H3C6W5,CCNA_00969
A0A0H3C6X7,CCNA_01004
A0A0H3C6Z2,CCNA_01288
A0A0H3C6Z6,CCNA_01579
A0A0H3C701,CCNA_01584
A0A0H3C704,CCNA_00507
A0A0H3C709,CCNA_00512
A0A0H3C710,CCNA_01326
A0A0H3C719,CCNA_01342
A0A0H3C726,CCNA_01062
A0A0H3C728,CCNA_01352
A0A0H3C731,CCNA_01067
A0A0H3C735,CCNA_01357
A0A0H3C739,CCNA_00556
A0A0H3C741,CCNA_01077
A0A0H3C744,CCNA_00562
A0A0H3C755,CCNA_01669
A0A0H3C764,CCNA_01684
A0A0H3C769,CCNA_01123
A0A0H3C772,CCNA_01130
A0A0H3C778,CCNA_00572
A0A0H3C791,CCNA_01393
A0A0H3C797,CCNA_01399
A0A0H3C7A4,CCNA_01732
A0A0H3C7A8,CCNA_01737
A0A0H3C7B2,CCNA_01745
A0A0H3C7B6,CCNA_01751
A0A0H3C7C7,CCNA_01199
A0A0H3C7D4,CCNA_00612
A0A0H3C7D6,CCNA_01131
A0A0H3C7D7,CCNA_01777
A0A0H3C7G5,CCNA_01485
A0A0H3C7H1,CCNA_01814
A0A0H3C7H5,CCNA_01495
A0A0H3C7H6,CCNA_01820
A0A0H3C7H9,CCNA_01180
A0A0H3C7J5,CCNA_01843
A0A0H3C7J7,CCNA_00680
A0A0H3C7K6,CCNA_01528
A0A0H3C7L7,CCNA_01221
A0A0H3C7L8,CCNA_01538
A0A0H3C7P1,CCNA_01252
A0A0H3C7Q0,CCNA_01263
A0A0H3C7Q1,CCNA_00752
A0A0H3C7Q9,CCNA_01274
A0A0H3C7R0,CCNA_01363
A0A0H3C7R9,CCNA_01285
A0A0H3C7S5,CCNA_01379
A0A0H3C7T2,CCNA_00784
A0A0H3C7T3,CCNA_01300
A0A0H3C7T8,CCNA_01306
A0A0H3C7U1,CCNA_01394
A0A0H3C7U2,CCNA_00796
A0A0H3C7U8,CCNA_01400
A0A0H3C7V7,CCNA_01414
A0A0H3C7W3,CCNA_01974
A0A0H3C7X1,CCNA_00834
A0A0H3C7X4,CCNA_01986
A0A0H3C7X7,CCNA_00839
A0A0H3C7X8,CCNA_01440
A0A0H3C7X9,CCNA_01995
A0A0H3C7Y1,CCNA_01655
A0A0H3C7Y3,CCNA_01447
A0A0H3C7Z3,CCNA_01675
A0A0H3C7Z6,CCNA_02016
A0A0H3C7Z8,CCNA_01680
A0A0H3C7Z9,CCNA_01395
A0A0H3C804,CCNA_01404
A0A0H3C808,CCNA_02027
A0A0H3C809,CCNA_01409
A0A0H3C823,CCNA_00892
A0A0H3C825,CCNA_01491
A0A0H3C835,CCNA_02062
A0A0H3C840,CCNA_01448
A0A0H3C853,CCNA_01746
A0A0H3C855,CCNA_00922
A0A0H3C856,CCNA_02090
A0A0H3C863,CCNA_00932
A0A0H3C878,CCNA_00947
A0A0H3C893,CCNA_01803
A0A0H3C8A1,CCNA_01815
A0A0H3C8A4,CCNA_01530
A0A0H3C8A6,CCNA_01827
A0A0H3C8A7,CCNA_01535
A0A0H3C8B2,CCNA_02135
A0A0H3C8E1,CCNA_01006
A0A0H3C8E2,CCNA_01560
A0A0H3C8E6,CCNA_01567
A0A0H3C8G5,CCNA_01650
A0A0H3C8H5,CCNA_01666
A0A0H3C8I0,CCNA_01603
A0A0H3C8I9,CCNA_01923
A0A0H3C8J4,CCNA_01620
A0A0H3C8J5,CCNA_01064
A0A0H3C8J8,CCNA_02233
A0A0H3C8K1,CCNA_01629
A0A0H3C8K3,CCNA_01691
A0A0H3C8K5,CCNA_02243
A0A0H3C8P1,CCNA_01115
A0A0H3C8Q3,CCNA_01747
A0A0H3C8Q4,CCNA_01132
A0A0H3C8Q7,CCNA_01753
A0A0H3C8R3,CCNA_02310
A0A0H3C8S0,CCNA_02017
A0A0H3C8S6,CCNA_02023
A0A0H3C8U4,CCNA_02046
A0A0H3C8U6,CCNA_01799
A0A0H3C8V1,CCNA_01804
A0A0H3C8V8,CCNA_01743
A0A0H3C8V9,CCNA_02063
A0A0H3C8W0,CCNA_01816
A0A0H3C8Y3,CCNA_01850
A0A0H3C8Y7,CCNA_01855
A0A0H3C903,CCNA_02409
A0A0H3C912,CCNA_02419
A0A0H3C915,CCNA_02130
A0A0H3C919,CCNA_01899
A0A0H3C930,CCNA_01301
A0A0H3C933,CCNA_01311
A0A0H3C944,CCNA_02143
A0A0H3C945,CCNA_01790
A0A0H3C950,CCNA_01800
A0A0H3C951,CCNA_02464
A0A0H3C955,CCNA_01805
A0A0H3C967,CCNA_02479
A0A0H3C974,CCNA_02182
A0A0H3C975,CCNA_01971
A0A0H3C983,CCNA_01841
A0A0H3C985,CCNA_01983
A0A0H3C988,CCNA_01846
A0A0H3C992,CCNA_01991
A0A0H3C994,CCNA_01851
A0A0H3C9A8,CCNA_02224
A0A0H3C9B2,CCNA_02019
A0A0H3C9B4,CCNA_01416
A0A0H3C9B9,CCNA_02024
A0A0H3C9C5,CCNA_02029
A0A0H3C9C6,CCNA_02540
A0A0H3C9D0,CCNA_02547
A0A0H3C9D3,CCNA_02254
A0A0H3C9D5,CCNA_01900
A0A0H3C9D6,CCNA_02553
A0A0H3C9F0,CCNA_01915
A0A0H3C9F4,CCNA_02281
A0A0H3C9F5,CCNA_01920
A0A0H3C9F6,CCNA_02069
A0A0H3C9G0,CCNA_01925
A0A0H3C9G9,CCNA_02085
A0A0H3C9H6,CCNA_02306
A0A0H3C9I3,CCNA_01952
A0A0H3C9J6,CCNA_01972
A0A0H3C9K0,CCNA_02624
A0A0H3C9L0,CCNA_01992
A0A0H3C9L1,CCNA_02131
A0A0H3C9L2,CCNA_01514
A0A0H3C9M6,CCNA_02665
A0A0H3C9P6,CCNA_02059
A0A0H3C9Q4,CCNA_02070
A0A0H3C9U0,CCNA_02210
A0A0H3C9U3,CCNA_01594
A0A0H3C9U4,CCNA_02459
A0A0H3C9U8,CCNA_02465
A0A0H3C9V1,CCNA_02220
A0A0H3C9V8,CCNA_01609
A0A0H3C9W6,CCNA_01622
A0A0H3C9X2,CCNA_02490
A0A0H3C9Y1,CCNA_01653
A0A0H3C9Y4,CCNA_02255
A0A0H3C9Y8,CCNA_02145
A0A0H3C9Z1,CCNA_02510
A0A0H3C9Z3,CCNA_01668
A0A0H3CA06,CCNA_02277
A0A0H3CA17,CCNA_02185
A0A0H3CA19,CCNA_02811
A0A0H3CA25,CCNA_02297
A0A0H3CA51,CCNA_02846
A0A0H3CA55,CCNA_01726
A0A0H3CA64,CCNA_02236
A0A0H3CA67,CCNA_02335
A0A0H3CA77,CCNA_01750
A0A0H3CA79,CCNA_02346
A0A0H3CA80,CCNA_02256
A0A0H3CA81,CCNA_02883
A0A0H3CA83,CCNA_01755
A0A0H3CA85,CCNA_02261
A0A0H3CA86,CCNA_02893
A0A0H3CA88,CCNA_01760
A0A0H3CA96,CCNA_02903
A0A0H3CAA2,CCNA_01776
A0A0H3CAA9,CCNA_02650
A0A0H3CAD3,CCNA_01813
A0A0H3CAE0,CCNA_02953
A0A0H3CAE2,CCNA_02325
A0A0H3CAF0,CCNA_02964
A0A0H3CAF6,CCNA_02975
A0A0H3CAG6,CCNA_02444
A0A0H3CAH1,CCNA_02368
A0A0H3CAH6,CCNA_02455
A0A0H3CAH8,CCNA_03002
A0A0H3CAI6,CCNA_02384
A0A0H3CAI7,CCNA_02466
A0A0H3CAI8,CCNA_03013
A0A0H3CAK0,CCNA_03028
A0A0H3CAL0,CCNA_01901
A0A0H3CAM1,CCNA_02428
A0A0H3CAN8,CCNA_01926
A0A0H3CAQ0,CCNA_01936
A0A0H3CAQ3,CCNA_03083
A0A0H3CAQ6,CCNA_01941
A0A0H3CAQ8,CCNA_03088
A0A0H3CAR2,CCNA_01947
A0A0H3CAS2,CCNA_02537
A0A0H3CAS3,CCNA_01961
A0A0H3CAU7,CCNA_02842
A0A0H3CAV2,CCNA_02847
A0A0H3CAW6,CCNA_02580
A0A0H3CAW7,CCNA_03158
A0A0H3CAX1,CCNA_03163
A0A0H3CAX2,CCNA_02587
A0A0H3CAY3,CCNA_02031
A0A0H3CAY5,CCNA_02894
A0A0H3CAZ3,CCNA_02566
A0A0H3CB04,CCNA_02576
A0A0H3CB06,CCNA_03200
A0A0H3CB11,CCNA_03206
A0A0H3CB13,CCNA_02627
A0A0H3CB17,CCNA_02071
A0A0H3CB18,CCNA_03211
A0A0H3CB23,CCNA_02080
A0A0H3CB24,CCNA_02600
A0A0H3CB64,CCNA_03003
A0A0H3CB69,CCNA_03009
A0A0H3CB73,CCNA_03260
A0A0H3CB84,CCNA_02687
A0A0H3CB99,CCNA_02688
A0A0H3CBB3,CCNA_02703
A0A0H3CBB8,CCNA_03336
A0A0H3CBB9,CCNA_02734
A0A0H3CBC1,CCNA_02715
A0A0H3CBC2,CCNA_02164
A0A0H3CBD3,CCNA_03354
A0A0H3CBE0,CCNA_02180
A0A0H3CBF2,CCNA_03107
A0A0H3CBF6,CCNA_02776
A0A0H3CBH0,CCNA_03124
A0A0H3CBH9,CCNA_02222
A0A0H3CBI1,CCNA_03137
A0A0H3CBI9,CCNA_03413
A0A0H3CBJ4,CCNA_03149
A0A0H3CBJ9,CCNA_03154
A0A0H3CBK6,CCNA_03159
A0A0H3CBK8,CCNA_03436
A0A0H3CBM0,CCNA_02848
A0A0H3CBP4,CCNA_02284
A0A0H3CBQ0,CCNA_02889
A0A0H3CBQ4,CCNA_02294
A0A0H3CBQ9,CCNA_02299
A0A0H3CBR1,CCNA_02900
